Timestamp,ask1,bid1,VWAP
20230724093000120,5.99,7.28,0.0
20230724093000130,5.99,7.28,0.0
20230724093000140,5.99,7.28,0.0
20230724093000150,5.99,7.28,0.0
20230724093000160,5.99,7.28,0.0
20230724093000170,6.3,7.28,6.66
20230724093000180,6.59,7.28,6.66
20230724093000190,6.59,7.28,6.66
20230724093000200,6.59,7.28,6.66
20230724093000210,6.59,7.28,6.66
20230724093000220,6.59,7.28,6.66
20230724093000230,6.59,7.28,6.66
20230724093000240,6.59,7.28,6.66
20230724093000250,6.59,7.28,6.66
20230724093000260,6.59,7.28,6.66
20230724093000270,6.59,7.28,6.66
20230724093000550,6.59,7.28,6.663744680851064
20230724093000560,6.59,7.28,6.663744680851064
20230724093000570,6.59,7.28,6.663744680851064
20230724093000600,6.59,7.28,6.663744680851064
20230724093000610,6.59,7.28,6.663614457831326
20230724093000630,6.59,7.28,6.663614457831326
20230724093000640,6.59,7.28,6.663614457831326
20230724093000660,6.59,7.28,6.663614457831326
20230724093000670,6.59,7.28,6.663614457831326
20230724093000690,6.59,7.28,6.663614457831326
20230724093000700,6.59,7.28,6.663614457831326
20230724093000710,6.59,7.28,6.663614457831326
20230724093000740,6.59,7.28,6.663614457831326
20230724093000760,6.59,7.28,6.663614457831326
20230724093000770,6.59,7.28,6.663614457831326
20230724093000790,6.59,7.28,6.6629392971246
20230724093000800,6.59,7.28,6.6629392971246
20230724093000810,6.59,7.28,6.662950310559006
20230724093000820,6.59,7.28,6.662905198776758
20230724093000830,6.59,7.28,6.662905198776758
20230724093000840,6.59,7.28,6.662905198776758
20230724093000850,6.59,7.28,6.662905198776758
20230724093000860,6.59,7.28,6.662905198776758
20230724093000870,6.59,7.28,6.662905198776758
20230724093000880,6.59,6.7,6.662480417754569
20230724093000890,6.59,6.7,6.662480417754569
20230724093000910,6.59,6.68,6.6633396946564885
20230724093000920,6.59,6.68,6.6633396946564885
20230724093001530,6.59,6.68,6.6633396946564885
20230724093001550,6.59,6.68,6.6633396946564885
20230724093001560,6.59,6.68,6.6633396946564885
20230724093001570,6.59,6.68,6.6633396946564885
20230724093001580,6.59,6.68,6.6633396946564885
20230724093001610,6.59,6.68,6.6633396946564885
20230724093001620,6.59,6.68,6.6633396946564885
20230724093001630,6.59,6.68,6.6633396946564885
20230724093001640,6.59,6.68,6.6633396946564885
20230724093001650,6.59,6.68,6.6633396946564885
20230724093001660,6.59,6.68,6.6633396946564885
20230724093001670,6.59,6.68,6.6633396946564885
20230724093001700,6.59,6.68,6.6633396946564885
20230724093001730,6.59,6.68,6.6633396946564885
20230724093001740,6.59,6.68,6.6633396946564885
20230724093001770,6.59,6.68,6.6633396946564885
20230724093001790,6.59,6.68,6.6633396946564885
20230724093001810,6.59,6.68,6.6633396946564885
20230724093001840,6.59,6.68,6.6633396946564885
20230724093001850,6.59,6.68,6.6633396946564885
20230724093001860,6.59,6.68,6.6633396946564885
20230724093001870,6.59,6.68,6.6633396946564885
20230724093001900,6.59,6.68,6.6633396946564885
20230724093001910,6.59,6.68,6.6633396946564885
20230724093001950,6.59,6.68,6.6633396946564885
20230724093001960,6.59,6.68,6.662122448979592
20230724093001970,6.59,6.68,6.662122448979592
20230724093001980,6.59,6.68,6.662122448979592
20230724093001990,6.59,6.68,6.662122448979592
20230724093002000,6.59,6.68,6.662122448979592
20230724093002010,6.59,6.68,6.662122448979592
20230724093002030,6.59,6.68,6.662122448979592
20230724093002050,6.59,6.68,6.662122448979592
20230724093002090,6.59,6.68,6.662122448979592
20230724093002100,6.59,6.68,6.662122448979592
20230724093002110,6.59,6.68,6.662122448979592
20230724093002170,6.59,6.68,6.662122448979592
20230724093002180,6.59,6.68,6.662122448979592
20230724093002190,6.59,6.68,6.662122448979592
20230724093002210,6.59,6.68,6.662122448979592
20230724093002220,6.59,6.68,6.662122448979592
20230724093002230,6.59,6.68,6.662122448979592
20230724093002240,6.59,6.68,6.662122448979592
20230724093002260,6.59,6.68,6.662122448979592
20230724093003460,6.59,6.68,6.662122448979592
20230724093003490,6.59,6.68,6.662122448979592
20230724093003500,6.59,6.68,6.662122448979592
20230724093003520,6.59,6.68,6.662122448979592
20230724093003530,6.59,6.68,6.662122448979592
20230724093003550,6.59,6.68,6.662122448979592
20230724093003560,6.59,6.68,6.662122448979592
20230724093003570,6.59,6.68,6.662122448979592
20230724093003620,6.59,6.68,6.662122448979592
20230724093003640,6.59,6.68,6.662122448979592
20230724093003650,6.59,6.68,6.662122448979592
20230724093003680,6.59,6.68,6.662122448979592
20230724093003700,6.59,6.68,6.662122448979592
20230724093003710,6.59,6.68,6.662122448979592
20230724093003740,6.59,6.68,6.662122448979592
20230724093003770,6.59,6.68,6.662122448979592
20230724093003780,6.59,6.68,6.662122448979592
20230724093003790,6.59,6.68,6.662122448979592
20230724093003820,6.59,6.68,6.662122448979592
20230724093003830,6.59,6.68,6.662122448979592
20230724093003840,6.59,6.68,6.662122448979592
20230724093003880,6.59,6.68,6.662122448979592
20230724093003930,6.59,6.68,6.662122448979592
20230724093003940,6.59,6.68,6.662122448979592
20230724093003960,6.59,6.68,6.66154802259887
20230724093003980,6.59,6.68,6.66154802259887
20230724093003990,6.59,6.68,6.66154802259887
20230724093004000,6.59,6.68,6.66154802259887
20230724093004020,6.59,6.68,6.66154802259887
20230724093004060,6.59,6.68,6.66154802259887
20230724093004120,6.59,6.68,6.66154802259887
20230724093004130,6.65,6.68,6.657565071368598
20230724093004140,6.65,6.68,6.657565071368598
20230724093004150,6.65,6.68,6.657565071368598
20230724093004160,6.65,6.68,6.657558724832215
20230724093004210,6.65,6.68,6.657558724832215
20230724093004220,6.65,6.68,6.657552388935457
20230724093004260,6.65,6.68,6.657552388935457
20230724093004280,6.65,6.68,6.657552388935457
20230724093004300,6.65,6.68,6.657307380373074
20230724093004330,6.65,6.68,6.657307380373074
20230724093004410,6.65,6.68,6.657307380373074
20230724093004420,6.65,6.68,6.657307380373074
20230724093004430,6.65,6.68,6.657248592115849
20230724093004440,6.65,6.68,6.657248592115849
20230724093004460,6.65,6.68,6.657248592115849
20230724093004490,6.65,6.68,6.657248592115849
20230724093004510,6.65,6.68,6.6572427652733115
20230724093004560,6.65,6.68,6.6572427652733115
20230724093004580,6.65,6.68,6.6572427652733115
20230724093004750,6.65,6.68,6.657225340817963
20230724093004760,6.65,6.68,6.657219551282052
20230724093007440,6.65,6.68,6.657219551282052
20230724093007800,6.65,6.68,6.657219551282052
20230724093008070,6.64,6.68,6.657219551282052
20230724093008390,6.64,6.68,6.657219551282052
20230724093008420,6.65,6.68,6.657219551282052
20230724093008550,6.65,6.68,6.657219551282052
20230724093008680,6.64,6.68,6.657219551282052
20230724093008690,6.64,6.68,6.657219551282052
20230724093008720,6.64,6.68,6.657219551282052
20230724093008960,6.64,6.68,6.657219551282052
20230724093009190,6.64,6.68,6.657219551282052
20230724093009210,6.64,6.68,6.657219551282052
20230724093009230,6.64,6.68,6.657219551282052
20230724093009420,6.64,6.68,6.657219551282052
20230724093010100,6.64,6.68,6.657219551282052
20230724093010130,6.64,6.68,6.657219551282052
20230724093010290,6.64,6.68,6.657219551282052
20230724093013730,6.64,6.68,6.657219551282052
20230724093013770,6.64,6.68,6.657219551282052
20230724093014620,6.64,6.68,6.657219551282052
20230724093015020,6.64,6.68,6.657219551282052
20230724093015250,6.64,6.68,6.657219551282052
