Timestamp,ask1,bid1,VWAP
20230717093000080,6.23,7.61,0.0
20230717093000090,6.23,7.61,0.0
20230717093000100,6.23,7.61,0.0
20230717093000110,6.56,7.27,0.0
20230717093000120,6.56,7.27,6.906666666666666
20230717093000130,6.86,6.92,6.9078723404255316
20230717093000140,6.88,6.92,6.9078723404255316
20230717093000150,6.88,6.92,6.9078723404255316
20230717093000160,6.88,6.89,6.895542521994135
20230717093000170,6.88,6.9,6.895542521994135
20230717093000180,6.88,6.9,6.895542521994135
20230717093000190,6.88,6.89,6.898235294117647
20230717093000200,6.88,6.89,6.898235294117647
20230717093000210,6.88,6.89,6.898235294117647
20230717093000500,6.88,6.89,6.898268041237113
20230717093000510,6.88,6.89,6.897809523809523
20230717093000520,6.88,6.89,6.897919876733436
20230717093000530,6.9,6.89,6.900872235872236
20230717093000540,6.9,6.9,6.900872235872236
20230717093000550,6.9,6.9,6.900872235872236
20230717093000560,6.9,6.9,6.900872235872236
20230717093000570,6.9,6.89,6.900849282296651
20230717093000580,6.9,6.89,6.900849282296651
20230717093000590,6.9,6.89,6.900849282296651
20230717093000600,6.9,6.89,6.900834312573443
20230717093000610,6.9,6.89,6.900834312573443
20230717093000620,6.9,6.89,6.900834312573443
20230717093000630,6.9,6.89,6.900834312573443
20230717093000640,6.9,6.89,6.900834312573443
20230717093000660,6.9,6.89,6.900834312573443
20230717093000670,6.9,6.89,6.900834312573443
20230717093000680,6.9,6.89,6.900834312573443
20230717093000690,6.9,6.89,6.900834312573443
20230717093000700,6.9,6.89,6.900834312573443
20230717093000710,6.9,6.89,6.900834312573443
20230717093000720,6.9,6.89,6.900834312573443
20230717093000730,6.9,6.89,6.900834312573443
20230717093000740,6.9,6.89,6.900834312573443
20230717093001330,6.9,6.89,6.900834312573443
20230717093001350,6.9,6.89,6.900834312573443
20230717093001360,6.9,6.89,6.900834312573443
20230717093001370,6.9,6.89,6.900834312573443
20230717093001380,6.9,6.89,6.900834312573443
20230717093001400,6.9,6.89,6.900834312573443
20230717093001410,6.9,6.89,6.900834312573443
20230717093001420,6.9,6.89,6.900834312573443
20230717093001430,6.89,6.89,6.900834312573443
20230717093001440,6.89,6.89,6.900834312573443
20230717093001450,6.89,6.89,6.900834312573443
20230717093001460,6.89,6.89,6.899427402862986
20230717093001470,6.89,6.89,6.899427402862986
20230717093001480,6.89,6.89,6.899427402862986
20230717093001520,6.89,6.89,6.899417773237998
20230717093001540,6.89,6.89,6.899417773237998
