Timestamp,ask1,bid1,VWAP
20230828093000000,6.49,6.48,6.4799999999999995
20230828093000020,6.49,6.48,6.4799999999999995
20230828093000050,6.49,6.48,6.4799999999999995
20230828093000060,6.49,6.48,6.4799999999999995
20230828093000070,6.49,6.48,6.480191567983948
20230828093000090,6.49,6.48,6.480191567983948
20230828093000100,6.49,6.48,6.480191567983948
20230828093000110,6.5,6.49,6.480737873875932
20230828093000120,6.5,6.48,6.480792169107258
20230828093000130,6.5,6.49,6.480792169107258
20230828093000140,6.5,6.49,6.4808378872351105
20230828093000150,6.5,6.49,6.480852378180952
20230828093000170,6.5,6.49,6.480852378180952
20230828093000180,6.5,6.49,6.480852378180952
20230828093000190,6.5,6.49,6.480852378180952
20230828093000210,6.5,6.49,6.480852378180952
20230828093000220,6.5,6.48,6.480852378180952
20230828093000230,6.5,6.48,6.480852378180952
20230828093000240,6.48,6.48,6.480852378180952
20230828093000250,6.48,6.48,6.480852378180952
20230828093000280,6.48,6.48,6.480852378180952
20230828093000290,6.5,6.48,6.480901623375153
20230828093000300,6.5,6.48,6.480901623375153
20230828093000310,6.5,6.48,6.480901623375153
20230828093000330,6.5,6.48,6.480901623375153
20230828093000360,6.5,6.48,6.480901623375153
20230828093000370,6.49,6.48,6.480901623375153
20230828093000380,6.5,6.48,6.480901623375153
20230828093000390,6.49,6.48,6.481002366024418
20230828093000430,6.49,6.48,6.481002366024418
20230828093000440,6.49,6.48,6.481001042844634
20230828093000450,6.49,6.48,6.481001042844634
20230828093000460,6.49,6.48,6.481001042844634
20230828093000470,6.49,6.48,6.481001042844634
20230828093000490,6.49,6.48,6.481001042844634
20230828093000500,6.49,6.48,6.481001042844634
20230828093000510,6.49,6.48,6.480974249827633
20230828093000520,6.49,6.48,6.480974249827633
20230828093000530,6.5,6.48,6.482513608018429
20230828093000540,6.5,6.48,6.482513608018429
20230828093000560,6.5,6.49,6.482513608018429
20230828093000570,6.5,6.49,6.482513608018429
20230828093000580,6.5,6.49,6.482513608018429
20230828093000610,6.5,6.49,6.482708719994752
20230828093000630,6.48,6.49,6.482708719994752
20230828093000640,6.48,6.49,6.482708719994752
20230828093000650,6.48,6.49,6.482708719994752
20230828093000670,6.5,6.49,6.482740432541867
20230828093000710,6.5,6.49,6.482790112180163
20230828093000720,6.5,6.49,6.482790112180163
20230828093000750,6.5,6.49,6.482790112180163
20230828093000790,6.5,6.49,6.482855915090716
20230828093000830,6.5,6.49,6.482855915090716
20230828093000840,6.5,6.49,6.482876232874375
20230828093000850,6.5,6.49,6.482876232874375
20230828093000870,6.5,6.49,6.482876232874375
20230828093000880,6.5,6.49,6.482876232874375
20230828093000890,6.5,6.49,6.482889713980765
20230828093000900,6.5,6.49,6.482889713980765
20230828093000920,6.5,6.49,6.483004881536176
20230828093000930,6.5,6.49,6.483004881536176
20230828093000950,6.5,6.49,6.483004881536176
20230828093000980,6.48,6.47,6.4832724558728785
20230828093000990,6.48,6.49,6.4832724558728785
20230828093001000,6.48,6.49,6.4832724558728785
20230828093001010,6.48,6.49,6.4832724558728785
20230828093001020,6.48,6.49,6.4832724558728785
20230828093001060,6.48,6.49,6.4832917125174125
20230828093001110,6.48,6.49,6.483287552067459
